id,IPAddress,deviceId,deviceOS,lastLoggedVersion,screenName,timeStamp,userId,userType
w9c912CJ6AnCxXgOIjri,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Newsfeed,2020-12-23 20:26:25,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
b4IHwpW7Ev4O4DJzDlxO,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-23 20:26:27,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
SbdnAwVTrlFyy7pIq0ft,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Menu,2020-12-23 20:26:31,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
jrCk10adxv0SAGemHIn1,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-23 20:26:33,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
2dHfbUvJjSn0Gb3A4s5U,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Newsfeed,2020-12-23 20:26:35,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
8y3hJGTAWrwfucHokEKp,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-23 20:26:36,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
gVIZGm6JagZo4amvPKb4,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,StudentProfile,2020-12-23 20:26:36,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
5gJc16qaxK5E1H7P747f,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,StudentProfile,2020-12-23 20:26:37,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
cSUW0qAvLJxbghq0uTiq,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Newsfeed,2020-12-23 20:26:39,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
dUjs6VVEtovpmJ7Xm7FX,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Menu,2020-12-23 20:26:41,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
sVwhZLwPof3SLxb4j8CK,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,FavoriteCompanies,2020-12-23 20:26:43,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
5PVHEKk1WK1MOOxTkcfN,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-23 20:26:48,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
UVDxcdNfEHu5xNdRIbUn,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,FavoriteCompanies,2020-12-23 20:26:52,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
oghYQHFIT2fUGSRS5gpO,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Newsfeed,2020-12-23 20:27:01,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
gF31VTM2gaXuc9xmFE8C,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Menu,2020-12-23 20:27:02,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
jMKzCXYiPqTUDxs5FLzh,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,StudentProfile,2020-12-23 20:27:02,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
FJoyYjEUN0bHkk3rraaH,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,SearchScreen,2020-12-23 20:27:05,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
mgr5TYQmJ0DrJhIdbhPq,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Menu,2020-12-23 20:27:05,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
LpD9XazMkd02bNd3HIQG,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,StudentProfile,2020-12-23 20:27:06,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
2BZMcdnaUepq3uwuFG5N,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Menu,2020-12-23 20:27:07,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
ghuoFq80KXICt9WvYgvn,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,SearchScreen,2020-12-23 20:27:08,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
RCgLYIK9zC2uHWUnC05a,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,ViewCardPage,2020-12-23 20:27:10,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
x3fv2KX2z587owKhyAxn,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,SearchScreen,2020-12-23 20:27:11,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
5EYjBfLOY3gkwGDqbx8G,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Menu,2020-12-23 20:27:14,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
hu8Sxxjt6vdQVkCDqFiS,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,StudentProfile,2020-12-23 20:27:15,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
3HByAnLSIc2PhrySwXIr,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Newsfeed,2020-12-23 20:27:16,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
VZ1MZRihAqVwwgIakwqj,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Messages,2020-12-23 20:27:17,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
3G3vd40fnUZUPnlfi80x,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Menu,2020-12-23 20:27:18,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
1kq5Qz4R9rptdlV5GkZE,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,StudentSettings,2020-12-23 20:27:20,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
tDHaocvpH75x6DcE9KzK,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,StudentSettings,2020-12-23 20:27:22,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
TsTwEYw6PTiUloOEeJH1,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,SettingsAccount,2020-12-23 20:27:22,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
B5SjwUoxuOQTmnOqyERD,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Menu,2020-12-23 20:27:23,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
coJCWB4wUqk7YngrtgHD,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Messages,2020-12-23 20:27:24,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
cO6YdLNphmjlW4FB0gcv,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Menu,2020-12-23 20:27:25,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
I1FQxrgbEDCEDp57BKcZ,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Messages,2020-12-23 20:27:25,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
LxfxV2MvtwU7AFRP6T98,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Menu,2020-12-23 20:27:37,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
9MhHl4KWQHTRUClWs9FJ,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,SearchScreen,2020-12-23 20:27:38,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
KgwGFq7ZPsY8vlVBx0aL,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,ViewCardPage,2020-12-23 20:27:41,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
01y8xVyMiVGOsTUQunAE,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,SearchScreen,2020-12-23 20:27:42,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
LBRTujT7E0HgOwdLeMUs,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,ViewCardPage,2020-12-23 20:27:43,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
QDtUY4vbn6DEOe4n8TyE,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,SearchScreen,2020-12-23 20:27:44,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
P6kzKGIPqtbSct3bhLvi,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,ViewCardPage,2020-12-23 20:27:47,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
FK9qcdKXB6yuq3eZ7Gss,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,SearchScreen,2020-12-23 20:27:49,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
QF5hDPnL8Ki0aGrqtfcJ,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Menu,2020-12-23 20:27:49,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
Zbh8ENyHITow3HjX9pBy,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Messages,2020-12-23 20:27:50,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
0QNSSAbGt6OlKArIaFPQ,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-23 20:27:51,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
xtH6lWqtxmnJ6xcboLwz,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,StudentProfile,2020-12-23 20:27:51,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
YCE5PEdBvvI0puZmDGIb,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Messages,2020-12-23 20:27:52,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
aYK5Os6PdJ3BDvAh033C,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Newsfeed,2020-12-23 20:27:53,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
nO42Wqfr8xkTaowsusOj,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,StudentProfile,2020-12-23 20:27:54,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
B3Nt9a5oJARAQUKlrYfm,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Newsfeed,2020-12-23 20:27:55,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
fPdVZ1LIruLLIioG50uw,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-23 20:27:55,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
lnGtO8V3Gh0Moguu8CTB,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-23 20:28:39,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
V0dKRI1X0fQAuCodpkwX,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,FavoriteOpportunities,2020-12-23 20:28:54,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
sDbb8Xcm9V0ixzyGTcyM,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,FavoriteCompanies,2020-12-23 20:28:56,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
5LFeFazKktQCwoNXXoAM,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Newsfeed,2020-12-23 20:29:00,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
IH3k8N1UwlBp57nnSXYQ,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,StudentProfile,2020-12-23 20:29:01,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
edpPwKg7lVq830CW7zF6,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-23 20:29:02,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
DgRdfKVH74cEVeoHhxyX,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-23 20:29:59,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
Kx9nZ29GKuOR8vLbcpWa,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Chat,2020-12-23 20:30:03,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
GDf2evpTPqIwPbhMR1cn,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-23 20:30:05,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
9yUeecslVXBIOxd8u2gx,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,Chat,2020-12-23 20:33:31,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
PpVhJeSEAU3ZLdsR8vRD,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-23 20:33:34,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
HhBdJtoOYKIA6WzVUK3v,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-23 20:33:35,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
ztcQypkwd6TLYifHlQD7,192.168.1.163,88C10E32-349F-40A0-9811-2FC51BDCDFA6,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-23 20:33:40,17rJ4DyyqEYOAVnXVPCHhwqChKs1,student
w9ou6X8ZEgVFd9VvgwiF,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,ClaimCompany,2020-11-25 17:55:07,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
X7grAOvt6YaeOnrhOAXO,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,CreateCompanyProfile,2020-11-25 17:56:00,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
DgH4l7VWhCvHwzReEYcf,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,CreateCompanyRepProfile,2020-11-25 17:58:57,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
xXAJe3Z0dwGIBD92uIKB,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,CompanyProfile,2020-11-25 17:59:47,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
LCGGv4UoNprWDyILbi17,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,CompanyRep,2020-11-25 17:59:58,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
SqToklp3Km2uI7HrtcTK,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,CompanyProfile,2020-11-25 18:00:04,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
BWky8h7LOtWiteWoCdoW,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,Menu,2020-11-25 18:00:05,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
KB4BKSiOzHTcn1BjCIEJ,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,DiscoverStudents,2020-11-25 18:00:11,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
zHilG5VZSKRxlLPKDeeT,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,ViewCardPage,2020-11-25 18:00:31,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
IcTTk5YnDRFNBTQYSn0u,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,DiscoverStudents,2020-11-25 18:00:41,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
TPJQt2G9oN1brBv1CwB2,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,ViewResume,2020-11-25 18:00:46,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
hSBN5zjAT94njV2Rhmj7,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,DiscoverStudents,2020-11-25 18:00:48,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
KfTrmttUmxWk2e4ivBpL,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,Menu,2020-11-25 18:01:15,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
hqXcK5dzrw7greX6TL0r,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,DiscoverStudents,2020-11-25 18:01:19,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
F65HhQzH9xNIAepRdn4m,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,Newsfeed,2020-11-25 18:01:51,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
hBWGdMIrN5qPQrdfAuLC,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,DiscoverStudents,2020-11-25 18:02:06,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
sn8CrzV01BI4RLBtE0y6,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,CompanyProfile,2020-11-25 18:02:07,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
8mQXZCmA8a8Tef7MqkSu,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,Newsfeed,2020-11-25 18:02:11,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
9V2q6UJFIlNFx9csmmti,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,DiscoverStudents,2020-11-28 03:25:19,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
quLBVf8JXKUwY3P3JMCl,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,CompanyProfile,2020-11-28 03:25:20,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
TuWHJcxG86cTTTULxBTq,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,Menu,2020-11-28 03:25:26,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
Bweydu1O3jgMAHxIZrHM,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,DiscoverStudents,2020-11-28 03:25:27,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
svOdeJ9SzOd1cHWl2VPb,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,ViewCardPage,2020-11-28 03:27:01,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
Qep15ZiDnV2nVextnUrf,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,DiscoverStudents,2020-11-28 03:27:23,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
S9HEqWKuSeNE8v8IrRiA,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,ViewCardPage,2020-11-28 03:29:10,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
9WgRPkyAk3bprRJgBAVK,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,DiscoverStudents,2020-11-28 03:29:21,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
CP8UHSmjpcT5cXQs3lzT,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,ViewResume,2020-11-28 03:31:11,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
6h9hR0lL6Z14XzA7qYEd,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,DiscoverStudents,2020-11-28 03:31:16,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
Wv6nB6OizwWqWMWP7qW1,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,ViewResume,2020-11-28 03:36:10,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
71qedd5LutagB5y8ncaE,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,DiscoverStudents,2020-11-28 03:36:40,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
QMN3juLBASz19YGQV8Cv,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,Newsfeed,2020-11-28 03:37:23,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
GYJlr1fWeZTUhhMHH2sr,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,ViewCardPage,2020-11-28 03:37:49,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
mLzfFfUzk3I5o6wLIKNT,0.0.0.0,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,Newsfeed,2020-11-28 03:37:52,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
hxSNWktAeKaTIAGDuuCa,192.168.0.23,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,DiscoverStudents,2020-11-30 14:23:01,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
92qlra3d5CMwcunEByy4,192.168.0.23,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,Newsfeed,2020-11-30 14:23:07,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
nF3S8hFgX766SLEKJqXv,192.168.0.23,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,ViewCardPage,2020-11-30 14:23:21,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
qq6IoLHjUSJ6rpjnAQuW,192.168.0.23,FD3EEF17-B106-4334-ABB6-CA5354CAAF32,iOS14.2,1.6.0.1,Newsfeed,2020-11-30 14:23:36,1lRiD2zk1be3K5UX1RbQcfaB6TF2,company
lFPYa2mYgRqefKJox9bn,192.168.50.149,DBB7C844-6E53-45D3-8346-617B01FB68A6,iOS14.1,1.6.0.1,CreateStudentProfile,2020-11-12 22:00:37,25DYPot3kGg19AVUpUvI5cOHjni1,student
7TI2qsb0s546FAXSCOAO,192.168.50.149,DBB7C844-6E53-45D3-8346-617B01FB68A6,iOS14.1,1.6.0.1,StudentProfile,2020-11-12 22:03:13,25DYPot3kGg19AVUpUvI5cOHjni1,student
HO7DqqZYgH0a0Qi7FO8F,192.168.50.149,DBB7C844-6E53-45D3-8346-617B01FB68A6,iOS14.1,1.6.0.1,Newsfeed,2020-11-12 22:03:17,25DYPot3kGg19AVUpUvI5cOHjni1,student
r0b8YmV0Bb068WULiY0L,192.168.50.149,DBB7C844-6E53-45D3-8346-617B01FB68A6,iOS14.1,1.6.0.1,DiscoverCompanies,2020-11-12 22:03:23,25DYPot3kGg19AVUpUvI5cOHjni1,student
dEYVRQ9gSo3onBGzyWiO,192.168.50.149,DBB7C844-6E53-45D3-8346-617B01FB68A6,iOS14.1,1.6.0.1,StudentProfile,2020-11-12 22:03:25,25DYPot3kGg19AVUpUvI5cOHjni1,student
Up4grsN1wkQ2B9ZcpPmT,192.168.50.149,DBB7C844-6E53-45D3-8346-617B01FB68A6,iOS14.1,1.6.0.1,DiscoverCompanies,2020-11-12 22:03:26,25DYPot3kGg19AVUpUvI5cOHjni1,student
2cMmKBfbD12L73KCqAVp,192.168.50.149,DBB7C844-6E53-45D3-8346-617B01FB68A6,iOS14.1,1.6.0.1,Menu,2020-11-12 22:03:33,25DYPot3kGg19AVUpUvI5cOHjni1,student
wzAxEB6LXenwND5apOyr,192.168.50.149,DBB7C844-6E53-45D3-8346-617B01FB68A6,iOS14.1,1.6.0.1,StudentProfile,2020-11-12 22:03:33,25DYPot3kGg19AVUpUvI5cOHjni1,student
EtVMpXUdATezDjRooZuc,10.0.2.16,40a4dc7cb837fdec,Android10,1.6.1.44,MyOpportunities,2020-11-12 21:21:53,27lFw6EnfbYFsU3F8AEejYGQRRl1,company
0ikxW6wWByj8bh8x3047,10.0.2.16,40a4dc7cb837fdec,Android10,1.6.1.44,CompanyProfile,2020-11-12 21:21:58,27lFw6EnfbYFsU3F8AEejYGQRRl1,company
cnrslHNLkHzTjhxMPLX3,10.0.2.16,40a4dc7cb837fdec,Android10,1.6.1.44,CreateOpportunity,2020-11-12 21:22:12,27lFw6EnfbYFsU3F8AEejYGQRRl1,company
pK2YWzW8LBSm1bEi8wgC,10.0.2.16,40a4dc7cb837fdec,Android10,1.6.1.44,MyOpportunities,2020-11-12 21:22:58,27lFw6EnfbYFsU3F8AEejYGQRRl1,company
QHtElobGIhTI04DsaXSw,10.0.2.16,40a4dc7cb837fdec,Android10,1.6.1.44,DiscoverStudents,2020-11-12 21:23:00,27lFw6EnfbYFsU3F8AEejYGQRRl1,company
